ID,clean_tweet,true_label,predicted_label,probability_of_hateful
4354,scandal sex scene airs abc right great pumpkin charlie brown making parents angry  tcovltspk8u4s,0,1,0.6199753582615303
6459,  im little teapot sho  irish a ist year  tco9o1zfvlezv,0,1,0.8298039581951203
1198,thank god 2015 kansas city right,0,1,0.8635361020305482
6658,conjuring wasnt trash wasnt good insidious,0,0,0.47808703717411527
512,warning ladyzaradurose impersonating information needs life,0,1,0.6113808486711353
3354,gonna compare sushi pussy tho aint dicks going sushi,1,1,0.690861138043181
4254,guess ill trash drawing roster changes  tco2r8wqge8cr,0,0,0.47201173416329745
5999,  nbc news projects charlie baker r wins massachusetts governor  tcosu9jblplro,0,1,0.5915088816049511
2190,retweet agree,1,1,0.5001807402876967
1670,good idea repoed abusive content troll,1,1,0.5318629656574705
1748,insults tl jew hating piece shit,1,1,0.978529522740012
3353,bitch got dope panties sssshhhhh dramatic,1,1,0.7471320154148858
1966,trump media normalizing alternet,1,1,0.8057594794806506
6728,mother isnt allowed brownies  tcoh0cft5wcbv,0,1,0.995538805655335
6856,yanks wont playoffs aint al basement thats red sox position tcof7hxndz1hy,0,1,0.6904417695603366
248,kids playing jr hockey buffalo high school hockey,0,1,0.9240400234622251
4392,genesis 219 ground lord god formed beast field sky,0,1,0.5428566172461218
5412,informed bird pheonix today find physical image ofall paintingsmythological extinct,0,0,0.4607073198651157
2551,despise hatred racism causes black people,1,1,0.6775356181590347
5588,mother nature hates yankees baseball,0,1,0.5001807402876967
4962,moist bint lobbed sword think youre ladeda king,0,1,0.5289411801934463
1821,holidays violent time ive begun question impoance families,1,1,0.6602353951181117
4517,pops new york family yankee obsessed sister literally cried heard gonna,0,1,0.5216528603774135
3115,im upset got faggots,1,1,0.7793869894232159
1695,conversations going school home need create space time commit help,1,0,0.39769258512708344
4478,project lead military program requires op mock testing,0,1,0.5001807402876967
2230,a e scraps controversial series,1,1,0.5001807402876967
6763,spy planes flying british skies hunt jihadi johns assocs advanced tech  tcoxfsezszu0m,0,1,0.5001807402876967
5168,enjoying bed perfect teddy bear monkey,0,1,0.5073223562000879
2520,insane crazy racist white woman reaction paranormal insane free classifieds ads,1,1,0.6831463377420088
3067,niggress thinks shes human,1,1,0.9999743023713392
229,scream 204 promo happy bhday hd adveise promo free classifieds ads,0,1,0.5177907913091646
469,great insights trusted professions emea,0,1,0.5001807402876967
1447,finally new phone upgrade,0,1,0.5409837795088998
2549,bet hc white fired years ago,1,1,0.8950141263743322
1917,pure today everybody looking arabic kettled female friends leave better pics media presented gov,1,1,0.9568081035966762
6307,  people baseball boring,0,1,0.8703169095205653
5285,home chicken penne alfredo oreos banjo,0,0,0.341012005411697
4626,miss nyc nashville needs pro al team closest kc t a thats pretty bad south nl,0,1,0.678227839289656
5228,getting twitter jigg trynna stress dont need type heat,0,1,0.5137674239444961
3908,  hoes baes dipssidelines,1,1,0.6448924038695767
3397,ion gotta bitch ass thang dont like wtf im saying unfollow,1,1,0.9425636699058977
2307,end,1,1,0.5001807402876967
2930,official hate breeds hate,1,1,0.5753683890707038
6794,weird frosted colored lipgloss weird,0,1,0.5080448180082568
3013,fag,1,1,0.5001807402876967
5036,point ive got tough life decision ice black translucent sole solid black sole kd vis blk orange airbag,0,1,0.8244959170039622
5830,  farewell tours fault players underachieved yankees year,0,1,0.5215071904091733
2534,world man took dive like people fixed bc woman expected,1,0,0.26485822559035227
4230,pineda needed 67 great play,0,1,0.5437112453561027
4384,85 species birds repo ed chesterfield great backyard bird count area  tcodtllzlxmpf,0,1,0.5244671992930021
677,like bible banger tree hugger like tweet doesnt hold parents accountable,0,1,0.7187673377198733
3143,  tony think yr rude little cunt young know real rock rol,1,1,0.7569681257674269
5679,panda express trash wanted chinese didnt feel like gettin car,0,1,0.5011224459284522
32,people arent problem reading,0,1,0.6886688121519285
3607,cuz looked doesnt mean likes hoe,1,1,0.8942121754711223
2132,fucking nude nerd girls naked,1,1,0.7520406491751466
6690,brownies tho,0,1,0.5001807402876967
545,looks like tag f libtard bot commentsi trolled awhilesame repetitive word4word complete chicago unawareness,0,1,0.7196221121416986
5670,oreos life,0,1,0.5001807402876967
6308,  adult decision college buy guinea pig university iowa,0,1,0.6821490946920286
4386,93 feature car1 1503 yellow black feature car buck tag radiator suppo  673xx miles  tco1nknfzqbo9,0,1,0.7942905568355544
3947,  real bitches suck dick,1,1,0.99313073665391
593,reason amelia came vancouver distance jamie dakota amelia colin,0,1,0.5001807402876967
1202,ready love,0,0,0.2779644404215703
3830,  man hoe heaven stay taking day,1,0,0.44856107225957875
4891,lol getting thisearly bird catches worm,0,1,0.5941941073374628
5235,going view point seeing star child monkey,0,1,0.6278412297357899
18,friday wine chill,0,1,0.5001807402876967
97,gets angry,0,1,0.5204061247681934
713,posts seen happy come join nowlinkup,0,1,0.6444610394683872
3535,aint going movies hoe straight sexing,1,1,0.6854353293595122
3972,think bad bitch meaner,1,1,0.6391559057815157
157,father day dear god father u r real care taker thanku thing lord,0,1,0.5077707621972755
5691,pierce wouldve easily drained shots hes trash smh,0,1,0.846469395433792
1318,holy shit trump 1 person cheering n e new jersey like lied,0,1,0.8691282878493064
3618,lex steele know yall know knocking hoes years moaning process  tcoiz75pey71z,1,1,0.7858581413518949
3825,  feminism noun perve ed political ideology hateful bitches fat airplane seats gt  tco,1,1,0.7745202387711737
320,love cry cry cry,0,0,0.4168338740383413
2716,happy dont incessant thin veiled gay minorities,1,1,0.6502832215249456
3470,chase pussy sin falls ya lap blessing,1,1,0.7286420612207253
1321,lets happiest people dont best best,0,1,0.6544739171096509
1042,thought today gonna turn amazing,0,0,0.4695553238249489
426,pretty sure orlando shooter christian left blaming religion muslim religion n,0,1,0.6706871747518893
5059,big bird holds press conf claims care letter f,0,1,0.951504796197682
2805,launching january stay tuned dates,1,0,0.30577501255829503
448,road,0,1,0.5001807402876967
1546,voted scared little bullies,1,1,0.8334328672289188
1836,comments joke smth opinion dont think,1,1,0.9209446759011317
4270,best yankees derek jeter joe torre  tcoxmyxfdbkox,0,1,0.5001807402876967
3723,  bae turns hoe  tcoh37nsqcmar,1,1,0.6117458158490053
3981,smh niggah,1,1,0.968651296015458
4093,fuck twitter aint getting bitch,1,1,0.7866326483589481
6815,remembers middle schoolhigh school throw paper trash seat yell kobe lmfaoooo,0,1,0.5696679106659135
1079,ill follow,0,1,0.6430650452318026
6746,time 2 kill 2 birds 1 stone work renew food handlers card online push play dumb class,0,1,0.8986565654486663
2752,latest maryland daily thanks,1,1,0.5001807402876967
3980,skinny girls gotta couple rounds pussy,1,1,0.7580492025175469
4717,yea dont live guess got roofs arent fixed charlie jeanne,0,1,0.8462256421112202
1303,blessed work alongside 2 years,0,1,0.7352740724765068
3410,bitch texted,1,1,0.7077130342708366
6492,  birdits planeits supermanu,0,1,0.5001807402876967
4519,know best bird moves,0,1,0.5380023629046788
4105,ion care im wrong bitch dont blow ur horn,1,1,0.920406454405104
94,2nd bihday,0,1,0.5001807402876967
4881,dont mean crowd crows,0,1,0.6394355325984686
586,sweat jacket jeans,0,1,0.5001807402876967
6787,watched crows eat sandwich,0,1,0.5001807402876967
3319,gotta atleast 510 bitch lol,1,1,0.7922561780954192
2139,racists ceased rant 2016,1,1,0.7290561587432371
4889,approximately 12 crash wasnt supposed members seal team bird,0,1,0.5001807402876967
1386,thoughts w lgbt community today monstrous thing,0,0,0.11353330378137724
477,school na,0,1,0.7239229149692932
4341,best asian massage park slope rated spa 7186220221 24  tcou3pzev9e9q,0,1,0.5001807402876967
2705,coming ultra like surprise surprise play golf,1,1,0.571161509340949
4223,3 0 mcca hy outduels keuchel series finale  tcohijjauktjn,0,1,0.5001807402876967
6798,went open house today   place trash ewww,0,0,0.4673540398104118
1006,ok guys sleep wish youall spaces happy universals luck forevers love,0,0,0.44183152950681676
2998,fuck assholes theyre niggers look alike,1,1,0.7155722154320232
3444,yall mean running telling tunchi wtf im thats nigga dog niggas nd bitches,1,1,0.9047694157566042
6034,  jets bills dolphins win sole possession place feel mr belichick,0,1,0.5001807402876967
6506,  prime suspect murder 23yo british jihadi wait declared allegiance anonymous  t,0,1,0.5001807402876967
4366,feel like season offensive concepts inevitably trash good,0,1,0.5144490636989825
4052,u hitting u gotta bitch love dont u dare em slut,1,1,0.9711792568678762
2575,thought factory leftright polarisation 14,1,1,0.5001807402876967
3166,  ashamed ill single life fuck w nasty faggot ass white man,1,1,0.7463675014960359
488,florida pulse gay club attacked orlando 20 dead bbc news,0,1,0.6251378624173187
2819,white people rest,1,1,0.7423443682334612
1455,obliged request citizens cleveland night hope doubt staged,0,1,0.9901353820906509
5957,  gold standard isnt close silver  tc,0,1,0.792635245011395
1540,woman catcalled walking shuts harassers best way,1,1,0.5420562717117767
562,feels good buy new clothes losing weight kept putting lazy,0,1,0.5410638672447122
5949,  week thursday game look forward jeter deserves night,0,1,0.6501113390801024
5014,half no h american bird species threatened climate change  tcodwsyb5boda  tcof0pvulnf4c,0,1,0.542603658080629
2273,trump trumps love mustfall,1,0,0.4194204628730354
335,4 days till ahhhhhhhbrghhhjfifowndicosmwvdkckaowj,0,1,0.5001807402876967
3626,lol bitch,1,1,0.657247126599144
6808,test today im making pan brownies im going lay bed day   eat hea  content,0,1,0.6128011250302723
1673,attempting sabotage country final days,1,1,0.5001807402876967
24,theres baking frenzy going bake easy kitchen tastings today,0,0,0.48989466282058136
2389,atlanta mayor   police force allow rule city block roads   freeways wo action,1,1,0.6394020395633959
3873,  fought 2 little bitch ass 6 yr olds month ago  tcorasgyut6pj,1,1,0.8169942982073216
6475,  declares victory introducing governor charlie baker  tcohykwrvd,0,1,0.5001807402876967
5845,  smash windshields   birds bees coors light drinkers know wer,0,1,0.5558398153630489
2183,vandalised condemns act,1,1,0.5186508355674593
1583,muslims hate america,1,1,0.5394877222939514
6241,  remember paused allstar game honor mariano rivera  tcopqedosoglo,0,1,0.5001807402876967
2747,giant version flapping i95n,1,1,0.5001807402876967
6805,charlie tries walk room cant remember locked door  tcof igzzpqf,0,1,0.5601547315803193
5823,  handed flight good hands bird  tco7vjwdcdtxv,0,1,0.5283048514987909
2405,ignored,1,1,0.5001807402876967
4964,special time place decaf coffee trash familys motto java habits,0,0,0.4855752454672954
6452,  birds arent meant caged,0,1,0.5474234306201292
6121,  pick president uncle tom association pick larry elder,0,1,0.8490828431055789
829,invest people lifetime,0,1,0.6810547741249603
5889,  yellow  tcoxb4dkwuoki,0,1,0.6031553479136076
6318,  aint gator youre gator bait,0,1,0.6744554613168681
5621,nicholas rushlow wearing lucky yellow shi  nails theophylline bitter crystalline compound extracted tea leaves,0,1,0.5376456627326118
3186,somebody choke fucking retard keeps yelling mashed potatoes tool,1,1,0.9255049139401107
3415,equality niggah,1,1,0.8806852747134247
1609,jc penney employee holds customer headlock wow havent responded,1,1,0.5001807402876967
4775,oh phone trash knew,0,0,0.44560897670758604
4830,ve ical nip barsi horizontal ones think itll look hella cute,0,1,0.6049329502471397
5973,  isis jihadi terrorists post 90 tweets minute spread propaganda  tcoerjmvef996,0,1,0.5340069988020358
1062,thankful sense taste,0,1,0.5001807402876967
3993,swag bitch  tcoagsweopebp,1,1,0.7077130342708366
1861,u dont u single race,1,1,0.8559279200425155
4875,like worst lyrics post beautiful dont know theyre talking trash,0,0,0.2029128987781972
2400,seriously got rejected driver soon got car im white wow finest,1,1,0.9164774158485784
1478,trump suppoer racist racist trump suppoer irrefutable truism tolerated,1,1,0.7828942002717195
6814,needs alarm worlds annoying bird outside window,0,1,0.6366506103522251
6693,rule tie goes runner safe,0,1,0.5001807402876967
379,apple hasnt updated 13 391 days replace words pictures got going em,0,1,0.9935186571197527
3750,  bitches fly like peter pand tho,1,1,0.8134147922915486
5040,work wish floating 15 ft sale walma  redneck pool husband probably hasnt cleaned weekend,0,1,0.5962580807816885
200,depth light day,0,1,0.5034410635643102
2500,sea shepherd suppoers racist,1,1,0.6043043942932558
4862,bird hats gt hat,0,1,0.5001807402876967
3659,things calm pussy cali tree,1,1,0.6391673932544326
2474,white establishment cant blk folx running loving promoting greatness,1,1,0.9668537806299285
2134,pa 642 mil rejected business   stoppe,1,1,0.5001807402876967
5426,im camera shy dont talk phones love rainif youn kno life wouldnt understand,0,1,0.540348853595894
1085,lucy national disgrace harming women truthfully suffer sexual assault,0,1,0.5531477927677145
5232,god male female blades grass living thing reproduce stay ea h birds bees grass sexnatural,0,0,0.18778607924232812
2576,wanna fucked id 13479 meet,1,1,0.9728292221917109
757,book 59000 58000 cashier cant close eyes let pass walk came,0,1,0.6056893243906949
1721,oh yes rude nasty behavior brought main stream,1,1,0.7209982276989163
2874,preordered sounds great book,1,1,0.5001807402876967
5674,overripe eggplants good eats,0,1,0.5391414493121277
3227,took find hiding lime tree dis bitch da wrong tree bro,1,1,0.7830621700935957
1733,feel hated potus,1,1,0.5001807402876967
2927,ultimately early wish didnt tell wish didnt,1,1,0.9040249183258512
4551,yankees,0,1,0.5001807402876967
3077,bitch u sunday nigga,1,1,0.8156024016674476
1194,thats standard home minister,0,0,0.29968436639374496
3440,selfies booty pics cause bitch look like ass,1,1,0.7133702469552087
5051,fearful wrath god country mock christianity embrace perversion abo ion bows pcmulticulturalism,0,1,0.854022063603449
1865,people originally meant white landholding males,1,1,0.7423443682334612
1560,clearly humour attempt media undermine wont work trump,1,1,0.9311613083332259
5144,believe people evolved apes im quiet convinced evolution man  tco1rswgnpltc,0,1,0.6872540294840394
1439,social superstar award cmas reduced award 4 active social media,0,1,0.8507985069206471
801,paicipate tonight excited meet great young filmmakers,0,1,0.8476896611169181
2938,end,1,1,0.5001807402876967
5372,meanif blow foul yellow situation,0,1,0.5479711129463619
548,m ms mcflurries,0,1,0.5001807402876967
1452,toptags,0,1,0.5001807402876967
1408,like,0,1,0.6379951138067549
3488,fat bitches twitter names princesscookieneckbackcrack lmaoo,1,1,0.6048604907015956
1845,telling white students dont deserve live reason wont die,1,1,0.851500409232035
6120,  easy youd think find astronaut monkey outfit minute,0,1,0.5161608852253278
2346,cowboys racist im convince fooh nigga got 12 wins yall gon swap white boy aint shit,1,1,0.9971496242651493
1329,bowling tournament dayyyy,0,1,0.5001807402876967
2782,comments spark calls,1,1,0.9559523943945063
1860,upsetting biggest fans,1,1,0.5001807402876967
3408,like got time wasting bitch broke,1,1,0.7375278971686299
3850,  bitches thinking soooo like everyday average instagram bitch,1,1,0.6303345817801521
5061,bjergsen rune page dont reds quints mean reds blues yellows quints 47,0,1,0.6430836822270841
4848,nd kno love clams lol,0,0,0.3660662583867734
5776,  drops trash mixtape dms  tcowkfjfjknci,0,0,0.3356885293868687
6317,  youre playing flappy bird 18002738255 national suicide prevention lifeline   save lives,0,1,0.581096140836627
4735,ugh,0,1,0.5001807402876967
4483,gobbledy gook dont game,0,1,0.6268186309933358
519,spoilers ok people,0,1,0.6132857841465973
612,ideas want tell long list ideas came,0,1,0.9665088502102192
2324,mens moto 360 sale womens,1,1,0.5001807402876967
4311,tweet  tcoxwmkac1aw6 dis like da colored brady bunch,0,1,0.5871342577811558
684,lovely review recent customers hayes thank lucy,0,1,0.8410851513659259
5632,note rocketeer removes cardboard launcher carries trash bin fleeing  tcosb3u1xpeg4,0,0,0.4130811456488767
492,happy sunday,0,1,0.5272062447330829
6371,  radio trash,0,1,0.5374305781937472
743,enjoy day,0,1,0.5035660796977947
324,works winter blues,0,1,0.5001807402876967
5785,  dont drunk pass sta  making colored duct tape,0,1,0.7293937480852514
3130,members nontraditional religions subhuman trash,1,0,0.4193494499413478
5315,talk trash spo s,0,0,0.430776540555127
1047,alice,0,1,0.5001807402876967
4698,like ur domes,0,1,0.7702015893023189
1373,decided lens want basically cost mogage payment nice house,0,1,0.6348267537933607
7000,clam shame,0,1,0.5001807402876967
325,journalist people assume diligence food thought,0,1,0.5715560656998855
5520,la una vez en jap 5 japoneses crearon una que atrapaba ladrones primero la la  tcokhzl8pfgct,0,1,0.5001807402876967
587,bought guidelines exercise testing prescription book,0,1,0.5001807402876967
3808,  fat bitch want skinny bitch cant cook nothin hoes aint hungry,1,1,0.7968651737257318
6417,  oreo speedwagon,0,1,0.5001807402876967
1076,smilemy life,0,1,0.5001807402876967
3197,white trash okies dont count real white people count white person count person okies arent people,1,1,0.785164233659963
4794,cute love yellow raincoat contrast that her hair looks cute p love face icon,0,1,0.5196259685165295
5809,  ran outside mullet flowin nips shown shotgunned cold yelled saturday welcome sexy beast mer,0,1,0.6686943462961076
4020,bitch texted baby baby miss,1,1,0.5543754783083125
3196,white bus drivers white trash,1,1,0.7060216346365531
3540,cant disrespect ass bitches,1,1,0.7993531662493407
5969,  turn phone loud tweet hear bird chirp,0,0,0.35578472027536345
734,global trade balance climbed previous 242b 2419b april,0,1,0.5001807402876967
6842,wow yellow pagenaud marco screwed maybe yellow coming,0,1,0.681482552226006
3810,  smoking weed unattractive haha trying high bitch im trying turn,1,1,0.8689972002688624
89,happy suppo golf tourney 4th place,0,1,0.747969847410516
3247,marrying avoid paying child suppo  win yeah lol dont hoes   thats ok,1,0,0.23297893160967065
5853,  think zlatan class way talks trash,0,1,0.6120862767095897
5528,let jig commence  tcopqvjievqza,0,1,0.6548281433818253
5706,republicans massachusetts governorship coakley conceds gov race charlie baker  tcounfdqcqhyk,0,1,0.7126529087245993
4756,probably yeah accounts personality handle wear yellow suit puts points,0,0,0.0556945937566208
3403,ohh bitch gotta fck girl second lil family frfr,1,0,0.49482298246787826
1559,repeat concept talk e,1,1,0.5001807402876967
3307,im otp bitch hold,1,1,0.7087361134679512
5000,acid yellow  tcohkpom1im,0,1,0.6031553479136076
199,day today,0,0,0.4549813697009407
1922,plz sign,1,1,0.6410252931550664
2652,hitler comparisons,1,1,0.8953475666956063
1562,fo woh texas police chief officer acted rude racist viral video,1,1,0.7849427356876791
74,flying high bremain odds surged 74 rabobank,0,1,0.9614025869167742
3406,fucked bitch,1,1,0.8862266118341183
6050,  die flappy bird  tcohknutfdvjz,0,1,0.6820412063081123
5201,wondering dhs buying ammo know charlie manson er race war sta s,0,1,0.9641984704028831
4240, tcovii3smgrm3,0,1,0.5001807402876967
6028,  yankees p michael pineda ejected game substance found neck  tco7c3ekgdovb  ,0,1,0.9943723288415292
2192,anc prosecute type offences white people listen zuma malema know,1,1,0.6960337265812493
2846,libtard,1,1,0.5001807402876967
4662,maam clear tweet careful brand race traitor nerve thinking,0,1,0.7007662045406092
4177,recipe calls leftover brownie hell leftover brownie thats brownie havent eaten,0,1,0.6079809269758151
1169,getting prepped delegates arriving,0,1,0.5609279252786183
5138,didnt hit slopes today snowboarding lessons thing morning,0,0,0.21911073691965677
3870,  bitches dress like pussy taste like hot dog water bad grades  tcowrfv9ld6eo,1,1,0.7050981945537748
6200,  birdits planeits jake mcgee  tcowvdlscodvw,0,1,0.5001807402876967
6494,  master a  eating powdered donut looking like left charlie sheens house,0,1,0.5691791635203459
3485,everybody got foreign bitches foreign cars,1,1,0.6012340696748107
4707,mets fan tried telling rivera isnt best yankees time closer wtf,0,1,0.8975551682480175
4747,saves brownie,0,1,0.5001807402876967
6389,  reds havent lost series yankee stadium 1961 world series,0,0,0.12446104036245609
4620,check aint animated charlie murphy,0,1,0.7342730407267513
3164,  aint bout murder game pussy nigga shut gang,1,1,0.9795814149287472
4526,hes definitely trash bill cohwer stanford head coach want job id hire new gm course,0,1,0.7856671836342776
3882,  bitches talking bout dey bout ta chill going bitches saying dat cause getting cold u bitches,1,1,0.9899204765098868
4594,thanks follow guys im enjoying cold yellow belly right,0,1,0.7005562820936042
6533,  new avi thanks b oreo,0,1,0.5363054054186784
4831,touch nedchuck mix,0,1,0.5001807402876967
843,ahhh hea breaks like keeper,0,1,0.5485025675164551
6597,daughter seen charlie villanueva questions 1000,0,1,0.5001807402876967
5905,  charlie sheen man lol  tcofcfsbvaphh,0,1,0.5518323064155438
4155,mans trash mans treasure,0,0,0.45307583864175976
3544,trust hoes,1,1,0.5848627862465838
4014,hoes lost   hahaha wanna bet dont job lmao,1,1,0.6846856387836453
2021,todays donkey proud murdering real palestinian semitic children thats,1,1,0.5041697348269776
6037,  realize games mean hillbillies play 162 games year sh,0,1,0.7479537115856593
209,finally getting opening private,0,1,0.5618544497405781
1407,bought dont speak,0,1,0.6654949018129593
2717,10 hours walking woman,1,1,0.5387190323127334
6745,thw white iron band plays weekend fargond aquarium21 friday102910 charlie parr nightsaturday,0,1,0.6077219983935691
621,attack bull game 3d think head city,0,1,0.555727625016786
2973,fleek yo vocabulary faggot,1,1,0.7226877816684594
5897,    ok im watching mook vs luxneither good mook 30 wasnt close vs hitm,0,1,0.5806662847276549
6591,smuggled letter gaza tunnel digger details suffering hamas rule  tcojusiee1yhk,0,1,0.5001807402876967
3160,  green azz niggas   yall new bitches condone dat sucka activity dat doin,1,1,0.8101249563064784
1003,augst dj vengossie,0,1,0.5001807402876967
2628,arabs islamofascist,1,1,0.5001807402876967
6064,  texas ranchers terrorists repo edly caught border feds clam  tco1vynd9zbph,0,1,0.5001807402876967
4356,cont provide colored stickers place nametags members indicate preferred pronouns,0,1,0.5089183587240586
1650,stop perpetuating false racism leftist subversive politically correct propaganda america racist w,1,1,0.9038382789107318
6601,dont want true life story american heroes bizzy lazy krayzie   wish wanna watch hillbillies shoot pumpkins,0,1,0.7030558945451919
1088,fathers day weekend fathers,0,1,0.5020095926991165
6657,african goshawk accipiter tachiro species bird prey accipitridae family fou  tcot9xi8iwocs,0,1,0.5001807402876967
287,wrong people talk bro ugh feel bad,0,1,0.5744954269921784
551,little crab,0,1,0.9168877307298186
3405,wtf ur tumblr bitch,1,1,0.9521428601056529
4060,fuckin wit niggah aint fuckin wit real niggah,1,1,0.9201241511342036
4101,bitch dont like somethin wrong wit da bitch,1,1,0.8441078115712776
4652,dawg trash momma got charged littering dropped school,0,1,0.6200323453488258
5217,ga charlie,0,1,0.5001807402876967
5642,officials jihadi cockroaches booking tickets cruise ships syria  tcohwkfme75kx  tcorltlvygptl,0,1,0.5001807402876967
1427,ow remove annoying groups facebook notifications provoking thanx,0,1,0.9610821976595056
5625,gives trophy cause im old colored,0,1,0.7233647153055898
4542,taking franks advice ate yellow snow,0,1,0.7791513143068447
402,grass gets ur mouth bc u ur croc washing toothbrush brush teeth,0,1,0.7094213700866281
1035,great local tweet share jivemap,0,1,0.5001807402876967
748,congratulations making ghana proud black star love daddies day,0,0,0.43086856966318093
1962,white girl sex black guy best world sex,1,0,0.18834428391252478
42,new stoke tea room final touches opening week,0,1,0.5322537434478868
1980,libtard,1,1,0.5001807402876967
2447,jokes women penis humping girl,1,0,0.2432938718261747
5179,ff consistently marvels worst prope ies ultimate ff good entire ultimate universe trash,0,0,0.47304740417088725
4336,best asian massage park slope rated spa 7186220221 24  tcogpbi04yobq,0,1,0.5001807402876967
1898,tyler perry claims reverse racism critics tlc series,1,1,0.8690262717036915
5683,people uncivilized,0,1,0.6810547741249603
1422,tired actually going actually mean work,0,1,0.5917251941157113
738,soed wedding flowers,0,1,0.5001807402876967
983,gonna text bet wont text,0,1,0.6356462184438031
6401,  ive seen lot democrats charlie baker ad makes want scr,0,1,0.929930455518057
4837,puppets like intentionally forever cripple peoples ability unify eco political consensus,0,1,0.5473230188030929
4413,jeff luhnow blame astros blowing red sox yankees hc,0,1,0.8372379851067421
5279,hey fans good score  tcohlqal7cigf,0,1,0.5622913205737012
4033,translation slow saving hoes 1 1   saving lives,1,1,0.6627686048163705
2863,shot inside pussy office woman,1,1,0.642843462948605
2269,kills 2017 remember born hate love change world,1,1,0.9268399406353831
1769,dont wish happy new year like,1,1,0.7513503660845211
1264,whats going service havent able 4glte day today,0,1,0.5815564154236217
2648,libtard,1,1,0.5001807402876967
6748,senior class oreo funfetti bars den morning,0,1,0.6905183160123609
1500,dealing relatives reminding clock ticking help,1,1,0.5001807402876967
1684,good wont win oscar,1,1,0.7157255332253758
1353,swear nicest people screwed,0,1,0.6038594188613423
4340,best asian massage park slope rated spa 7186220221 24  tcospvogfyxzt,0,1,0.5001807402876967
3400,pussy,1,1,0.7599667489498402
1653,country argues different shades black,1,1,0.5822909009975428
1048,thankful grandparents,0,1,0.5001807402876967
1633,looks like damned fool 50 years usa openly opposed settlement buliding,1,1,0.9588510115312712
1621,coz vids dont mean woh wotching hilarious watc,1,1,0.6174075149119147
1883,oppose,1,1,0.5001807402876967
4310,thats fav care album trash,0,1,0.7833114288123959
550,day america happened,0,1,0.5037335182396256
3500,fuck bitches disrespectful dont care talk fuck ya boyfriend speak girlfriend,1,1,0.8819191334879173
5862,  oreo cheesecake bites  tcoyboqr jyt,0,1,0.5001807402876967
971,slp poland happy valley 97086 usa valley pls,0,1,0.97211198050629
297,pa 40 billion plus group,0,1,0.7862763780850381
3839,  cant stand messy hoe true story,1,1,0.7867169351164378
1224,cashual xd ahahhskavsa,0,1,0.5001807402876967
6979,teeth break person 10 yellow teeth immediately drop 2,0,1,0.5897520298607317
4971,saw theres 15 slope wire zipline,0,1,0.5001807402876967
5463,im glad met chick reminds trash left,0,1,0.5392585720162753
6272,  thats god brownies replace boys,0,1,0.9281445646688128
3004,im jus tryna vaca away niggers bro,1,1,0.9269432807799508
6436,  occasionally play flappy bird die getting remember hate,0,1,0.7178854049683231
101,secret happy life legsclub,0,1,0.5218146384762031
3384,small pussy size plugs,1,1,0.6384363468707184
1282,turns breaking promises sucks impoant ones broken,0,1,0.5001807402876967
1979,uk governments new antisemitism definition conflates racism valid criticism israel open,1,1,0.564826979629188
3278,rico shyt money hoe,1,1,0.6501021858773879
1437,lemme find boiler month june,0,1,0.5686372246742646
3615,leap tall hoes single bound,1,1,0.5644097402008067
4902,jim crow laws segregation lynching laws anti womans suffrage laws amazing doesnt want bring,0,1,0.7286661979726142
3358,bitch,1,1,0.7077130342708366
3298,herd dope boy herd gold digger know real bitch fuck like real niggah,1,1,0.8875409091999287
799,summer rich culture,0,1,0.8778612424727725
6816,wouldve known jesusll come ghetto level thorough like black heroine,0,1,0.8278543342345295
1374,dad best job ive fathers day,0,1,0.5842407928223761
1884,preying poor,1,1,0.6370204231682636
6099,  rick scott takes 49 vote charlie crist takes 46 scott wins second term  tcommkygcyvg1  ,0,1,0.5001807402876967
1220,said way follow herby didnt proly good n lookin good,0,1,0.7608475905645381
347,time checked mps represent wishes vice versa,0,1,0.7425737568684585
1021,constitutional law scholarprof pres obama calls cuailing constitutional rights wo process,0,1,0.656063683613213
4123,sorry wrong bitch,1,1,0.573775642176458
6092,  mock michelle obamas video turnip line succession president  s,0,1,0.9154355760969988
6223,  ad haitian charity water life mocks people use hashtag juxtaposition,0,1,0.7484606187548486
682,fave pics,0,1,0.5001807402876967
2623,like lol wtf let white house youre shame,1,1,0.9111807907184929
4955,okay cool im black fuzzy pink sparkles hallelujah,0,1,0.6992903515903656
5002,deztinis session needed lmao jk girl good yob lol  tco3spfhbbkvd,0,0,0.3326938543485962
88,denial probably forever damaged brand,0,1,0.5001807402876967
466,istanbul bans pride parade safety reasons,0,1,0.9405749939947939
6676,early bird takes nap noon,0,1,0.5285967881876111
5697,pops interviews remain warm fuzzy,0,1,0.5001807402876967
1617,disgusted watching defend career   intelligence informing future gen laughable,1,1,0.5001807402876967
3916,  musty pussy maggot bitches tryna lick sac riches fuckemx3,1,1,0.9623456433747462
3904,  good pussy change ya life,1,1,0.7590570371030674
961,love u u time ur,0,0,0.4669904299019428
6138,  jadeveon clowney tops latest mock draft hes 15 20 year guy  tcof9nzpbbvrp,0,1,0.6250372525440668
2046,libtard,1,1,0.5001807402876967
158,true verything life   love changes got little elfs hoppin especially,0,1,0.9381119242995457
352,save 30 awaken summer walt disney world wednesday travel,0,0,0.13353218681408036
6972,uncivilized,0,1,0.5001807402876967
1444,sirf ashiq log follow karen ki poetry add follow send 4o4o4,0,1,0.8851447571644551
