ID,clean_tweet,true_label,predicted_label,probability_of_hateful
4667,pulled pocket constitution bring man mocked mccains wackobirds comment hahaha,0,0,4.404199591716441e-06
2084,bot roots aus garbage prisoners uk,1,0,0.01961165390843452
853,classic,0,1,0.9855952288243309
4650,know good hohos 2am answers havent given hohos whoa,0,0,1.015974660028347e-13
1298,146632324152 update,0,0,8.941953212085535e-07
20,love u u time ur,0,0,7.565737628413879e-08
4772,lmaooooo epic bird wins,0,1,0.9851815818972335
4088,bitch smokin gas sta  ferrari,1,0,0.0011611808187946208
4320,east coast theres colored hair sweetest wave,0,1,0.9936667876427098
5055,best behaved kids mommys commercial audition oreo mcflurries everybody  tco9hfnsmalcu,0,0,4.406476424196064e-06
1481,flight attendants word journos,1,1,1.0
1288,waits moment hawaiian sunrise,0,1,0.7767425046758099
544,wellybel na,0,0,0.00017095478030455634
4354,scandal sex scene airs abc right great pumpkin charlie brown making parents angry  tcovltspk8u4s,0,1,0.9888647310526443
6459,  im little teapot sho  irish a ist year  tco9o1zfvlezv,0,0,3.1353583025655213e-14
1198,thank god 2015 kansas city right,0,1,0.9999835757929877
6658,conjuring wasnt trash wasnt good insidious,0,0,0.00685391964339132
512,warning ladyzaradurose impersonating information needs life,0,1,0.9998108131733772
3354,gonna compare sushi pussy tho aint dicks going sushi,1,1,0.7612342181466856
4254,guess ill trash drawing roster changes  tco2r8wqge8cr,0,0,4.679153231504285e-12
5999,  nbc news projects charlie baker r wins massachusetts governor  tcosu9jblplro,0,0,0.03963132684163962
2190,retweet agree,1,1,0.994443171856434
1670,good idea repoed abusive content troll,1,1,0.9968006312273772
1748,insults tl jew hating piece shit,1,1,1.0
3353,bitch got dope panties sssshhhhh dramatic,1,0,4.686316918769594e-06
1966,trump media normalizing alternet,1,1,1.0
6728,mother isnt allowed brownies  tcoh0cft5wcbv,0,0,0.004464275839414697
6856,yanks wont playoffs aint al basement thats red sox position tcof7hxndz1hy,0,0,1.3158392041725406e-11
248,kids playing jr hockey buffalo high school hockey,0,0,1.8912208110288376e-05
4392,genesis 219 ground lord god formed beast field sky,0,0,0.00014542173888049532
5412,informed bird pheonix today find physical image ofall paintingsmythological extinct,0,1,0.7972983622606605
2551,despise hatred racism causes black people,1,1,1.0
5588,mother nature hates yankees baseball,0,1,0.9999993629602445
4962,moist bint lobbed sword think youre ladeda king,0,0,0.00837368977499802
1821,holidays violent time ive begun question impoance families,1,0,0.4647737928573241
4517,pops new york family yankee obsessed sister literally cried heard gonna,0,1,0.9999999999997178
3115,im upset got faggots,1,0,0.09863065131013533
1695,conversations going school home need create space time commit help,1,0,0.0038473726994536195
4478,project lead military program requires op mock testing,0,1,0.7803105179050821
2230,a e scraps controversial series,1,1,0.9999989193578566
6763,spy planes flying british skies hunt jihadi johns assocs advanced tech  tcoxfsezszu0m,0,0,0.000689724286655786
5168,enjoying bed perfect teddy bear monkey,0,0,0.0007702993317511718
2520,insane crazy racist white woman reaction paranormal insane free classifieds ads,1,1,0.9999999987092054
3067,niggress thinks shes human,1,1,0.9999999999801601
229,scream 204 promo happy bhday hd adveise promo free classifieds ads,0,0,2.8761747023737155e-18
469,great insights trusted professions emea,0,1,0.6971589038353119
1447,finally new phone upgrade,0,0,8.388438086704396e-05
2549,bet hc white fired years ago,1,0,0.0005000567972759551
1917,pure today everybody looking arabic kettled female friends leave better pics media presented gov,1,1,0.9792391155115261
6307,  people baseball boring,0,0,0.023308013488068983
5285,home chicken penne alfredo oreos banjo,0,0,0.0014401211478036204
4626,miss nyc nashville needs pro al team closest kc t a thats pretty bad south nl,0,0,0.07102157384234961
5228,getting twitter jigg trynna stress dont need type heat,0,0,2.8470801424337623e-08
3908,  hoes baes dipssidelines,1,0,4.782803308128591e-07
3397,ion gotta bitch ass thang dont like wtf im saying unfollow,1,1,0.9999999907500688
2307,end,1,1,0.965561628502792
2930,official hate breeds hate,1,1,0.9999999999106837
6794,weird frosted colored lipgloss weird,0,0,0.025473132489419577
3013,fag,1,0,0.023393197388778274
5036,point ive got tough life decision ice black translucent sole solid black sole kd vis blk orange airbag,0,0,3.759588519738866e-15
5830,  farewell tours fault players underachieved yankees year,0,0,8.058058305040009e-06
2534,world man took dive like people fixed bc woman expected,1,0,9.306271828931716e-06
4230,pineda needed 67 great play,0,0,2.3422384220124808e-09
4384,85 species birds repo ed chesterfield great backyard bird count area  tcodtllzlxmpf,0,0,1.6063866423651784e-15
677,like bible banger tree hugger like tweet doesnt hold parents accountable,0,1,0.9999999999979952
3143,  tony think yr rude little cunt young know real rock rol,1,0,0.37356637162713685
5679,panda express trash wanted chinese didnt feel like gettin car,0,0,1.3915927723309142e-13
32,people arent problem reading,0,1,0.9999999999688465
3607,cuz looked doesnt mean likes hoe,1,1,0.9987985821156201
2132,fucking nude nerd girls naked,1,1,0.9933735525872781
6690,brownies tho,0,1,0.8947179240233569
545,looks like tag f libtard bot commentsi trolled awhilesame repetitive word4word complete chicago unawareness,0,1,0.9999999999991418
5670,oreos life,0,0,0.027098644717308152
6308,  adult decision college buy guinea pig university iowa,0,0,1.0095119851877323e-12
4386,93 feature car1 1503 yellow black feature car buck tag radiator suppo  673xx miles  tco1nknfzqbo9,0,0,4.5736658698041784e-23
3947,  real bitches suck dick,1,0,2.9909430822834318e-05
593,reason amelia came vancouver distance jamie dakota amelia colin,0,0,0.1498813739605157
1202,ready love,0,1,0.9943371579675762
3830,  man hoe heaven stay taking day,1,0,2.7726783804989113e-09
4891,lol getting thisearly bird catches worm,0,0,5.410497268982182e-10
5235,going view point seeing star child monkey,0,1,0.9586401744620534
18,friday wine chill,0,0,0.009580808265477145
97,gets angry,0,1,0.7922643586650083
713,posts seen happy come join nowlinkup,0,0,1.1859550105973804e-13
3535,aint going movies hoe straight sexing,1,0,0.42581280755875456
3972,think bad bitch meaner,1,0,0.06546700370951257
157,father day dear god father u r real care taker thanku thing lord,0,0,0.030864427283191977
5691,pierce wouldve easily drained shots hes trash smh,0,0,1.9436801326432074e-05
1318,holy shit trump 1 person cheering n e new jersey like lied,0,0,0.3044544503773558
3618,lex steele know yall know knocking hoes years moaning process  tcoiz75pey71z,1,0,7.523611499492685e-09
3825,  feminism noun perve ed political ideology hateful bitches fat airplane seats gt  tco,1,1,0.9999999994412336
320,love cry cry cry,0,1,0.5725644816787705
2716,happy dont incessant thin veiled gay minorities,1,1,1.0
3470,chase pussy sin falls ya lap blessing,1,0,9.455025722482956e-11
1321,lets happiest people dont best best,0,0,1.14099864876196e-07
1042,thought today gonna turn amazing,0,0,3.374690297355761e-08
426,pretty sure orlando shooter christian left blaming religion muslim religion n,0,1,1.0
5059,big bird holds press conf claims care letter f,0,0,1.75500346721784e-05
2805,launching january stay tuned dates,1,0,0.19683574051981087
448,road,0,1,0.8929760337498347
1546,voted scared little bullies,1,1,0.9999999842970213
1836,comments joke smth opinion dont think,1,1,0.9632325909890961
4270,best yankees derek jeter joe torre  tcoxmyxfdbkox,0,0,0.00065766124305906
3723,  bae turns hoe  tcoh37nsqcmar,1,0,2.2164634884532426e-09
3981,smh niggah,1,1,0.9742707885340725
4093,fuck twitter aint getting bitch,1,0,8.094265948730819e-08
6815,remembers middle schoolhigh school throw paper trash seat yell kobe lmfaoooo,0,1,0.9904004942998451
1079,ill follow,0,0,4.9789551712334e-05
6746,time 2 kill 2 birds 1 stone work renew food handlers card online push play dumb class,0,0,2.803550417690208e-12
2752,latest maryland daily thanks,1,0,0.18216940759581868
3980,skinny girls gotta couple rounds pussy,1,0,3.206521786885092e-11
4717,yea dont live guess got roofs arent fixed charlie jeanne,0,0,0.006573363017082134
1303,blessed work alongside 2 years,0,0,9.282820564992793e-07
3410,bitch texted,1,1,0.6268595645825871
6492,  birdits planeits supermanu,0,0,1.5392954881872312e-11
4519,know best bird moves,0,0,0.014402554596973236
4105,ion care im wrong bitch dont blow ur horn,1,1,0.9999999999999476
94,2nd bihday,0,0,0.014499474753865333
4881,dont mean crowd crows,0,0,0.18209461904762292
586,sweat jacket jeans,0,0,0.001974087445016182
6787,watched crows eat sandwich,0,1,0.9983255948507068
3319,gotta atleast 510 bitch lol,1,0,0.39389059141641464
2139,racists ceased rant 2016,1,1,1.0
4889,approximately 12 crash wasnt supposed members seal team bird,0,0,1.8409123272420052e-08
1386,thoughts w lgbt community today monstrous thing,0,1,0.9999999999999627
477,school na,0,1,0.681111091892015
4341,best asian massage park slope rated spa 7186220221 24  tcou3pzev9e9q,0,0,1.8848804913885993e-17
2705,coming ultra like surprise surprise play golf,1,0,7.396558544103594e-17
4223,3 0 mcca hy outduels keuchel series finale  tcohijjauktjn,0,0,1.8996002063060083e-05
6798,went open house today   place trash ewww,0,0,4.515509613412089e-07
1006,ok guys sleep wish youall spaces happy universals luck forevers love,0,0,3.159142341482366e-10
2998,fuck assholes theyre niggers look alike,1,1,0.9999989357245254
3444,yall mean running telling tunchi wtf im thats nigga dog niggas nd bitches,1,1,0.6032283990859924
6034,  jets bills dolphins win sole possession place feel mr belichick,0,0,2.5196502607638163e-07
6506,  prime suspect murder 23yo british jihadi wait declared allegiance anonymous  t,0,1,0.7415991402063062
4366,feel like season offensive concepts inevitably trash good,0,0,0.003995052610768097
4052,u hitting u gotta bitch love dont u dare em slut,1,0,0.08600010592601832
2575,thought factory leftright polarisation 14,1,1,0.9999999953437679
3166,  ashamed ill single life fuck w nasty faggot ass white man,1,1,0.7400809528647478
488,florida pulse gay club attacked orlando 20 dead bbc news,0,1,0.9999999999488083
2819,white people rest,1,1,0.9999991602758355
1455,obliged request citizens cleveland night hope doubt staged,0,1,0.9475861128488362
5957,  gold standard isnt close silver  tc,0,0,8.258303843399918e-15
1540,woman catcalled walking shuts harassers best way,1,1,0.9999886093104362
562,feels good buy new clothes losing weight kept putting lazy,0,0,2.4393568325996523e-20
5949,  week thursday game look forward jeter deserves night,0,0,7.633401769686192e-10
5014,half no h american bird species threatened climate change  tcodwsyb5boda  tcof0pvulnf4c,0,0,1.4041745907792305e-06
2273,trump trumps love mustfall,1,1,0.9999995802896654
335,4 days till ahhhhhhhbrghhhjfifowndicosmwvdkckaowj,0,0,2.8691660402752282e-08
3626,lol bitch,1,1,0.9937061836414867
6808,test today im making pan brownies im going lay bed day   eat hea  content,0,0,1.824401020157551e-18
1673,attempting sabotage country final days,1,1,0.9999958257382304
24,theres baking frenzy going bake easy kitchen tastings today,0,0,5.533614646802528e-06
2389,atlanta mayor   police force allow rule city block roads   freeways wo action,1,0,3.2858421528338947e-07
3873,  fought 2 little bitch ass 6 yr olds month ago  tcorasgyut6pj,1,0,4.2905693845535937e-07
6475,  declares victory introducing governor charlie baker  tcohykwrvd,0,1,0.9554849532729196
5845,  smash windshields   birds bees coors light drinkers know wer,0,0,1.3875855239426092e-09
2183,vandalised condemns act,1,1,0.9999999999641411
1583,muslims hate america,1,1,1.0
6241,  remember paused allstar game honor mariano rivera  tcopqedosoglo,0,0,1.2394001423226915e-11
2747,giant version flapping i95n,1,0,0.1147226556430202
6805,charlie tries walk room cant remember locked door  tcof igzzpqf,0,0,0.00010363603270269738
5823,  handed flight good hands bird  tco7vjwdcdtxv,0,0,1.0250519565115178e-15
2405,ignored,1,1,0.9999977629135798
4964,special time place decaf coffee trash familys motto java habits,0,0,0.0002640319972684766
6452,  birds arent meant caged,0,1,0.9535371877181953
6121,  pick president uncle tom association pick larry elder,0,1,0.8589047875739877
829,invest people lifetime,0,0,0.02219333099773101
5889,  yellow  tcoxb4dkwuoki,0,0,8.028554900484474e-11
6318,  aint gator youre gator bait,0,0,2.496164499719558e-12
5621,nicholas rushlow wearing lucky yellow shi  nails theophylline bitter crystalline compound extracted tea leaves,0,0,1.710098628822434e-07
3186,somebody choke fucking retard keeps yelling mashed potatoes tool,1,1,0.9999999987368988
3415,equality niggah,1,0,0.07102482882715977
1609,jc penney employee holds customer headlock wow havent responded,1,0,2.8428095536063626e-10
4775,oh phone trash knew,0,0,1.5169790393857118e-09
4830,ve ical nip barsi horizontal ones think itll look hella cute,0,0,1.0623228005433401e-10
5973,  isis jihadi terrorists post 90 tweets minute spread propaganda  tcoerjmvef996,0,0,0.008061255161534926
1062,thankful sense taste,0,1,0.9999972120405957
3993,swag bitch  tcoagsweopebp,1,0,1.1390515264537207e-07
1861,u dont u single race,1,1,0.9999996388311986
4875,like worst lyrics post beautiful dont know theyre talking trash,0,1,0.9999999999999996
2400,seriously got rejected driver soon got car im white wow finest,1,0,7.976320365134628e-08
1478,trump suppoer racist racist trump suppoer irrefutable truism tolerated,1,1,1.0
6814,needs alarm worlds annoying bird outside window,0,0,0.005098086890752256
6693,rule tie goes runner safe,0,0,7.810553084046e-09
379,apple hasnt updated 13 391 days replace words pictures got going em,0,0,0.00019826839809431812
3750,  bitches fly like peter pand tho,1,0,0.07059745400194353
5040,work wish floating 15 ft sale walma  redneck pool husband probably hasnt cleaned weekend,0,0,9.960714438919089e-24
200,depth light day,0,0,0.006724987650640126
2500,sea shepherd suppoers racist,1,1,0.9999999999965439
4862,bird hats gt hat,0,0,2.1649095680131873e-08
3659,things calm pussy cali tree,1,0,1.6168567388990589e-06
2474,white establishment cant blk folx running loving promoting greatness,1,1,0.9999999999997466
2134,pa 642 mil rejected business   stoppe,1,0,2.3341211393593283e-14
5426,im camera shy dont talk phones love rainif youn kno life wouldnt understand,0,0,0.00010146092172040628
1085,lucy national disgrace harming women truthfully suffer sexual assault,0,1,1.0
5232,god male female blades grass living thing reproduce stay ea h birds bees grass sexnatural,0,0,8.828930652969071e-06
2576,wanna fucked id 13479 meet,1,0,8.538119439158156e-14
757,book 59000 58000 cashier cant close eyes let pass walk came,0,0,1.3091037193955403e-19
1721,oh yes rude nasty behavior brought main stream,1,1,0.9999933162401922
2874,preordered sounds great book,1,0,1.9119224021562069e-07
5674,overripe eggplants good eats,0,0,0.015797034896281623
3227,took find hiding lime tree dis bitch da wrong tree bro,1,0,2.8424185647248502e-06
1733,feel hated potus,1,1,0.9849807278714582
2927,ultimately early wish didnt tell wish didnt,1,0,1.8375791556557755e-06
4551,yankees,0,1,0.9974916149790789
3077,bitch u sunday nigga,1,0,0.153639936897766
1194,thats standard home minister,0,1,0.9999995189892017
3440,selfies booty pics cause bitch look like ass,1,0,1.963562152442908e-06
5051,fearful wrath god country mock christianity embrace perversion abo ion bows pcmulticulturalism,0,1,1.0
1865,people originally meant white landholding males,1,1,1.0
1560,clearly humour attempt media undermine wont work trump,1,1,0.9999999997405387
5144,believe people evolved apes im quiet convinced evolution man  tco1rswgnpltc,0,1,0.9999961808883735
1439,social superstar award cmas reduced award 4 active social media,0,0,0.08621186727345882
801,paicipate tonight excited meet great young filmmakers,0,1,0.9304870940037682
2938,end,1,1,0.965561628502792
5372,meanif blow foul yellow situation,0,0,2.6404458499360504e-07
548,m ms mcflurries,0,0,3.1197832850479346e-07
1452,toptags,0,1,0.724751200301724
1408,like,0,1,0.7930857902693254
3488,fat bitches twitter names princesscookieneckbackcrack lmaoo,1,1,0.995369030960867
1845,telling white students dont deserve live reason wont die,1,1,1.0
6120,  easy youd think find astronaut monkey outfit minute,0,0,3.79260139451256e-13
2346,cowboys racist im convince fooh nigga got 12 wins yall gon swap white boy aint shit,1,0,0.003560159550195534
1329,bowling tournament dayyyy,0,0,8.251378203017186e-07
2782,comments spark calls,1,0,1.0389021817657828e-08
1860,upsetting biggest fans,1,1,0.9795401181324117
3408,like got time wasting bitch broke,1,0,8.142644181749772e-12
3850,  bitches thinking soooo like everyday average instagram bitch,1,1,0.9645083804675874
5061,bjergsen rune page dont reds quints mean reds blues yellows quints 47,0,0,3.338747793596883e-09
4848,nd kno love clams lol,0,1,0.700830720905503
5776,  drops trash mixtape dms  tcowkfjfjknci,0,0,6.087139656858079e-06
6317,  youre playing flappy bird 18002738255 national suicide prevention lifeline   save lives,0,0,8.512987143306973e-07
4735,ugh,0,1,0.9958087070577664
4483,gobbledy gook dont game,0,0,1.9660851943479984e-09
519,spoilers ok people,0,1,0.9999997096290213
612,ideas want tell long list ideas came,0,0,1.3694641935625788e-09
2324,mens moto 360 sale womens,1,0,7.017176607793967e-10
4311,tweet  tcoxwmkac1aw6 dis like da colored brady bunch,0,0,1.6616690044937823e-07
684,lovely review recent customers hayes thank lucy,0,0,6.6600713250739695e-09
5632,note rocketeer removes cardboard launcher carries trash bin fleeing  tcosb3u1xpeg4,0,0,5.079316528406254e-15
492,happy sunday,0,1,0.9999533022329781
6371,  radio trash,0,0,0.01678053819564728
743,enjoy day,0,1,0.8101235396930169
324,works winter blues,0,0,0.1725296510571625
5785,  dont drunk pass sta  making colored duct tape,0,0,5.00681820348663e-07
3130,members nontraditional religions subhuman trash,1,1,1.0
5315,talk trash spo s,0,0,0.0070003635015559815
1047,alice,0,1,0.957934750533192
4698,like ur domes,0,1,0.886523266080567
1373,decided lens want basically cost mogage payment nice house,0,0,3.2423161967424934e-21
7000,clam shame,0,1,0.9999857424926242
325,journalist people assume diligence food thought,0,1,0.9999999999999873
5520,la una vez en jap 5 japoneses crearon una que atrapaba ladrones primero la la  tcokhzl8pfgct,0,0,0.0016382641803023164
587,bought guidelines exercise testing prescription book,0,0,2.2007140170743635e-05
3808,  fat bitch want skinny bitch cant cook nothin hoes aint hungry,1,0,9.103605457551988e-10
6417,  oreo speedwagon,0,0,2.0942281600696997e-06
1076,smilemy life,0,0,0.006421192366255258
3197,white trash okies dont count real white people count white person count person okies arent people,1,1,1.0
4794,cute love yellow raincoat contrast that her hair looks cute p love face icon,0,0,2.86345407253493e-07
5809,  ran outside mullet flowin nips shown shotgunned cold yelled saturday welcome sexy beast mer,0,0,7.576784174636943e-13
4020,bitch texted baby baby miss,1,0,3.712036765284924e-06
3196,white bus drivers white trash,1,1,0.9999999999577911
3540,cant disrespect ass bitches,1,1,0.9985051808645536
5969,  turn phone loud tweet hear bird chirp,0,0,0.0005883320063988873
734,global trade balance climbed previous 242b 2419b april,0,0,2.0741734055792382e-14
6842,wow yellow pagenaud marco screwed maybe yellow coming,0,0,1.964065188715518e-14
3810,  smoking weed unattractive haha trying high bitch im trying turn,1,0,2.123386693755457e-07
89,happy suppo golf tourney 4th place,0,0,3.512398303632772e-06
3247,marrying avoid paying child suppo  win yeah lol dont hoes   thats ok,1,0,1.1047022619402074e-12
5853,  think zlatan class way talks trash,0,0,0.03917482196105082
5528,let jig commence  tcopqvjievqza,0,0,7.44729959977815e-12
5706,republicans massachusetts governorship coakley conceds gov race charlie baker  tcounfdqcqhyk,0,0,0.10207160475322935
4756,probably yeah accounts personality handle wear yellow suit puts points,0,0,1.2423276348681372e-06
3403,ohh bitch gotta fck girl second lil family frfr,1,0,0.10689263618098244
1559,repeat concept talk e,1,0,0.24112385877400785
3307,im otp bitch hold,1,0,0.00019917802414625032
5000,acid yellow  tcohkpom1im,0,0,2.3968382240905944e-12
199,day today,0,0,0.004814687970279154
1922,plz sign,1,0,0.028846486073928087
2652,hitler comparisons,1,1,0.9988125812226091
1562,fo woh texas police chief officer acted rude racist viral video,1,1,0.9999102006785856
74,flying high bremain odds surged 74 rabobank,0,0,1.2082166488096718e-25
3406,fucked bitch,1,1,0.9275237411918299
6050,  die flappy bird  tcohknutfdvjz,0,0,1.1295365865406452e-08
5201,wondering dhs buying ammo know charlie manson er race war sta s,0,1,0.9918078142284192
4240, tcovii3smgrm3,0,0,2.8642988428205547e-09
6028,  yankees p michael pineda ejected game substance found neck  tco7c3ekgdovb  ,0,0,1.3014790648880844e-17
2192,anc prosecute type offences white people listen zuma malema know,1,1,0.9999999997303277
2846,libtard,1,1,0.9999976199681795
4662,maam clear tweet careful brand race traitor nerve thinking,0,1,0.9999999999999554
4177,recipe calls leftover brownie hell leftover brownie thats brownie havent eaten,0,0,2.1931218592927793e-05
1169,getting prepped delegates arriving,0,0,1.0581347992700134e-05
5138,didnt hit slopes today snowboarding lessons thing morning,0,0,1.4453352229243342e-10
3870,  bitches dress like pussy taste like hot dog water bad grades  tcowrfv9ld6eo,1,0,7.082123315556638e-07
6200,  birdits planeits jake mcgee  tcowvdlscodvw,0,0,1.524033885770244e-09
6494,  master a  eating powdered donut looking like left charlie sheens house,0,0,4.141726839571479e-09
3485,everybody got foreign bitches foreign cars,1,1,0.9437284986483246
4707,mets fan tried telling rivera isnt best yankees time closer wtf,0,0,0.0003461244506509515
4747,saves brownie,0,0,0.0186927370239821
6389,  reds havent lost series yankee stadium 1961 world series,0,0,2.093298295462217e-06
4620,check aint animated charlie murphy,0,1,0.9999978740056591
3164,  aint bout murder game pussy nigga shut gang,1,0,3.298142051031029e-09
4526,hes definitely trash bill cohwer stanford head coach want job id hire new gm course,0,0,2.0450701003507887e-08
3882,  bitches talking bout dey bout ta chill going bitches saying dat cause getting cold u bitches,1,0,3.196438011270888e-10
4594,thanks follow guys im enjoying cold yellow belly right,0,0,1.0111589131537842e-07
6533,  new avi thanks b oreo,0,0,8.987505867907176e-05
4831,touch nedchuck mix,0,0,0.002550415930088919
843,ahhh hea breaks like keeper,0,0,2.5123763587975697e-07
6597,daughter seen charlie villanueva questions 1000,0,0,1.2740118024182228e-05
5905,  charlie sheen man lol  tcofcfsbvaphh,0,0,6.931229571938127e-07
4155,mans trash mans treasure,0,0,1.2429427847483915e-10
3544,trust hoes,1,1,0.9802620394903886
4014,hoes lost   hahaha wanna bet dont job lmao,1,0,2.164697295790603e-15
2021,todays donkey proud murdering real palestinian semitic children thats,1,1,1.0
6037,  realize games mean hillbillies play 162 games year sh,0,0,5.285970985971326e-13
209,finally getting opening private,0,0,0.05180373130627895
1407,bought dont speak,0,1,0.9999930340392025
2717,10 hours walking woman,1,1,0.9824925609820847
6745,thw white iron band plays weekend fargond aquarium21 friday102910 charlie parr nightsaturday,0,0,2.3532376302322517e-11
621,attack bull game 3d think head city,0,0,1.167111995161831e-13
2973,fleek yo vocabulary faggot,1,1,0.9857032155313935
5897,    ok im watching mook vs luxneither good mook 30 wasnt close vs hitm,0,0,2.147519076547705e-08
6591,smuggled letter gaza tunnel digger details suffering hamas rule  tcojusiee1yhk,0,0,1.535515735858812e-05
3160,  green azz niggas   yall new bitches condone dat sucka activity dat doin,1,0,2.5147623580211476e-05
1003,augst dj vengossie,0,0,0.000826241023069039
2628,arabs islamofascist,1,1,0.9999999999999962
6064,  texas ranchers terrorists repo edly caught border feds clam  tco1vynd9zbph,0,0,5.921212491523516e-14
4356,cont provide colored stickers place nametags members indicate preferred pronouns,0,1,0.9999994040036256
1650,stop perpetuating false racism leftist subversive politically correct propaganda america racist w,1,1,1.0
6601,dont want true life story american heroes bizzy lazy krayzie   wish wanna watch hillbillies shoot pumpkins,0,0,1.2010304747238302e-05
1088,fathers day weekend fathers,0,1,0.999323895980011
6657,african goshawk accipiter tachiro species bird prey accipitridae family fou  tcot9xi8iwocs,0,0,0.3573213368171507
287,wrong people talk bro ugh feel bad,0,1,0.9999999077986038
551,little crab,0,1,0.974286775119531
3405,wtf ur tumblr bitch,1,1,0.9999905565100563
4060,fuckin wit niggah aint fuckin wit real niggah,1,0,1.9452260262654685e-05
4101,bitch dont like somethin wrong wit da bitch,1,1,0.9885700634155665
4652,dawg trash momma got charged littering dropped school,0,0,0.1865881338328467
5217,ga charlie,0,1,0.6056916407979206
5642,officials jihadi cockroaches booking tickets cruise ships syria  tcohwkfme75kx  tcorltlvygptl,0,0,1.263761817816201e-06
1427,ow remove annoying groups facebook notifications provoking thanx,0,0,0.0003311006009126591
5625,gives trophy cause im old colored,0,0,0.04303922073129377
4542,taking franks advice ate yellow snow,0,0,9.382177785592499e-07
402,grass gets ur mouth bc u ur croc washing toothbrush brush teeth,0,0,0.0001106446458529005
1035,great local tweet share jivemap,0,0,0.13023775503349902
748,congratulations making ghana proud black star love daddies day,0,1,0.9999276221908546
1962,white girl sex black guy best world sex,1,1,0.9999979550682552
42,new stoke tea room final touches opening week,0,1,0.7018280117175429
1980,libtard,1,1,0.9999976199681795
2447,jokes women penis humping girl,1,1,0.9999999918715493
5179,ff consistently marvels worst prope ies ultimate ff good entire ultimate universe trash,0,0,0.03136395929335323
4336,best asian massage park slope rated spa 7186220221 24  tcogpbi04yobq,0,0,2.4081021137161577e-18
1898,tyler perry claims reverse racism critics tlc series,1,1,0.9999999999990496
5683,people uncivilized,0,1,0.9999999999675191
1422,tired actually going actually mean work,0,0,0.12188818092330422
738,soed wedding flowers,0,0,3.8951775915249005e-08
983,gonna text bet wont text,0,0,9.595295802094027e-12
6401,  ive seen lot democrats charlie baker ad makes want scr,0,0,3.416012615962873e-07
4837,puppets like intentionally forever cripple peoples ability unify eco political consensus,0,1,0.9999999999999993
4413,jeff luhnow blame astros blowing red sox yankees hc,0,0,0.004673061891966515
5279,hey fans good score  tcohlqal7cigf,0,0,9.848514257505465e-16
4033,translation slow saving hoes 1 1   saving lives,1,0,1.688401826824639e-13
2863,shot inside pussy office woman,1,0,0.00017691937288960796
2269,kills 2017 remember born hate love change world,1,1,0.9999999066035364
1769,dont wish happy new year like,1,1,0.9987098076889017
1264,whats going service havent able 4glte day today,0,0,7.672005113520563e-13
2648,libtard,1,1,0.9999976199681795
6748,senior class oreo funfetti bars den morning,0,0,0.0012084868965005064
1500,dealing relatives reminding clock ticking help,1,0,0.14198723629746313
1684,good wont win oscar,1,1,0.999999984841371
1353,swear nicest people screwed,0,1,0.8700111393761274
4340,best asian massage park slope rated spa 7186220221 24  tcospvogfyxzt,0,0,4.998706331142713e-20
3400,pussy,1,0,0.0034881410222030724
1653,country argues different shades black,1,1,0.9998052636043215
1048,thankful grandparents,0,1,0.9840631019746927
1633,looks like damned fool 50 years usa openly opposed settlement buliding,1,1,0.9999996149866207
1621,coz vids dont mean woh wotching hilarious watc,1,0,0.00019652343313755023
1883,oppose,1,1,0.9999069647862684
4310,thats fav care album trash,0,0,0.34729487246242496
550,day america happened,0,1,0.9999999999090514
3500,fuck bitches disrespectful dont care talk fuck ya boyfriend speak girlfriend,1,1,0.8850371670244861
5862,  oreo cheesecake bites  tcoyboqr jyt,0,0,4.759434666792959e-10
971,slp poland happy valley 97086 usa valley pls,0,0,4.980856101392014e-07
297,pa 40 billion plus group,0,0,0.0001055746110439108
3839,  cant stand messy hoe true story,1,1,0.8438407725856654
1224,cashual xd ahahhskavsa,0,0,4.0234242359327026e-05
6979,teeth break person 10 yellow teeth immediately drop 2,0,0,4.14128724372767e-08
4971,saw theres 15 slope wire zipline,0,0,1.1746855818476855e-09
5463,im glad met chick reminds trash left,0,1,0.998510164985148
6272,  thats god brownies replace boys,0,1,0.8889134757577938
3004,im jus tryna vaca away niggers bro,1,0,2.758250539307172e-06
6436,  occasionally play flappy bird die getting remember hate,0,0,5.790697321097501e-06
101,secret happy life legsclub,0,0,0.036389386590175904
3384,small pussy size plugs,1,0,5.824490826073835e-08
1282,turns breaking promises sucks impoant ones broken,0,0,2.1717338607349212e-10
1979,uk governments new antisemitism definition conflates racism valid criticism israel open,1,1,1.0
3278,rico shyt money hoe,1,0,1.169700181629708e-13
1437,lemme find boiler month june,0,1,0.8697717621836203
3615,leap tall hoes single bound,1,0,0.028718819104447065
4902,jim crow laws segregation lynching laws anti womans suffrage laws amazing doesnt want bring,0,1,0.9999999999998661
3358,bitch,1,1,0.9998764683330389
3298,herd dope boy herd gold digger know real bitch fuck like real niggah,1,0,4.019648910316999e-15
799,summer rich culture,0,1,0.8714350361032774
6816,wouldve known jesusll come ghetto level thorough like black heroine,0,1,0.9999686720296315
1374,dad best job ive fathers day,0,0,1.1968314035491482e-08
1884,preying poor,1,1,0.9778425735891753
6099,  rick scott takes 49 vote charlie crist takes 46 scott wins second term  tcommkygcyvg1  ,0,0,7.45243082837236e-13
1220,said way follow herby didnt proly good n lookin good,0,0,2.4009892292483963e-05
347,time checked mps represent wishes vice versa,0,0,0.03576105109272929
