ID,clean_tweet,true_label,predicted_label,probability_of_hateful
1288,waits moment hawaiian sunrise,0,0,0.4998631364622774
544,wellybel na,0,0,0.4998631364622774
4354,scandal sex scene airs abc right great pumpkin charlie brown making parents angry  tcovltspk8u4s,0,0,0.38571526735030753
6459,  im little teapot sho  irish a ist year  tco9o1zfvlezv,0,1,0.8396649206152644
1198,thank god 2015 kansas city right,0,0,0.025585243722348907
6658,conjuring wasnt trash wasnt good insidious,0,0,0.44957569353142235
512,warning ladyzaradurose impersonating information needs life,0,0,0.40623347215008526
3354,gonna compare sushi pussy tho aint dicks going sushi,1,0,0.4381930789166594
4254,guess ill trash drawing roster changes  tco2r8wqge8cr,0,1,0.5077761686964064
5999,  nbc news projects charlie baker r wins massachusetts governor  tcosu9jblplro,0,0,0.40650851373572233
2190,retweet agree,1,0,0.4998631364622774
1670,good idea repoed abusive content troll,1,0,0.4681783659247581
1748,insults tl jew hating piece shit,1,0,0.0009918514353926856
3353,bitch got dope panties sssshhhhh dramatic,1,0,0.46074006756696745
1966,trump media normalizing alternet,1,1,0.9986150899537218
6728,mother isnt allowed brownies  tcoh0cft5wcbv,0,0,0.0016834544092504493
6856,yanks wont playoffs aint al basement thats red sox position tcof7hxndz1hy,0,0,0.2446144486341799
248,kids playing jr hockey buffalo high school hockey,0,0,0.08586804116339464
4392,genesis 219 ground lord god formed beast field sky,0,0,0.43646039255808544
5412,informed bird pheonix today find physical image ofall paintingsmythological extinct,0,0,0.44676666511038216
2551,despise hatred racism causes black people,1,1,0.5408737554511832
5588,mother nature hates yankees baseball,0,0,0.4998631364622774
4962,moist bint lobbed sword think youre ladeda king,0,0,0.4246553058135044
1821,holidays violent time ive begun question impoance families,1,0,0.3731069257886231
4517,pops new york family yankee obsessed sister literally cried heard gonna,0,0,0.4978315413661661
3115,im upset got faggots,1,1,0.5269790844895521
1695,conversations going school home need create space time commit help,1,0,0.29852301227542627
4478,project lead military program requires op mock testing,0,0,0.4998631364622774
2230,a e scraps controversial series,1,0,0.4998631364622774
6763,spy planes flying british skies hunt jihadi johns assocs advanced tech  tcoxfsezszu0m,0,0,0.4998631364622774
5168,enjoying bed perfect teddy bear monkey,0,0,0.48806471399162094
2520,insane crazy racist white woman reaction paranormal insane free classifieds ads,1,0,0.45505738377888677
3067,niggress thinks shes human,1,0,0.0006208774085626071
229,scream 204 promo happy bhday hd adveise promo free classifieds ads,0,0,0.48015620014897814
469,great insights trusted professions emea,0,0,0.4998631364622774
1447,finally new phone upgrade,0,0,0.4959963176080683
2549,bet hc white fired years ago,1,0,0.22774496162506483
1917,pure today everybody looking arabic kettled female friends leave better pics media presented gov,1,1,0.6061191234221128
6307,  people baseball boring,0,0,0.08940025847246491
5285,home chicken penne alfredo oreos banjo,0,0,0.31736579418373556
4626,miss nyc nashville needs pro al team closest kc t a thats pretty bad south nl,0,1,0.54224449362621
5228,getting twitter jigg trynna stress dont need type heat,0,0,0.3420980027808542
3908,  hoes baes dipssidelines,1,0,0.23874989379345343
3397,ion gotta bitch ass thang dont like wtf im saying unfollow,1,1,0.7514918105973422
2307,end,1,0,0.4998631364622774
2930,official hate breeds hate,1,0,0.41729018973213167
6794,weird frosted colored lipgloss weird,0,1,0.5294969901980472
3013,fag,1,0,0.4998631364622774
5036,point ive got tough life decision ice black translucent sole solid black sole kd vis blk orange airbag,0,0,0.19605623000423572
5830,  farewell tours fault players underachieved yankees year,0,0,0.47599843125024643
2534,world man took dive like people fixed bc woman expected,1,0,0.23797471632041486
4230,pineda needed 67 great play,0,0,0.45984931395376677
4384,85 species birds repo ed chesterfield great backyard bird count area  tcodtllzlxmpf,0,0,0.4425274685992439
677,like bible banger tree hugger like tweet doesnt hold parents accountable,0,1,0.7445869442280558
3143,  tony think yr rude little cunt young know real rock rol,1,1,0.7525720451156919
5679,panda express trash wanted chinese didnt feel like gettin car,0,0,0.45701265414286574
32,people arent problem reading,0,0,0.3331312167795324
3607,cuz looked doesnt mean likes hoe,1,1,0.9741939292379893
2132,fucking nude nerd girls naked,1,1,0.6282370045729223
6690,brownies tho,0,0,0.4998631364622774
545,looks like tag f libtard bot commentsi trolled awhilesame repetitive word4word complete chicago unawareness,0,0,0.06985912850988418
5670,oreos life,0,0,0.4998631364622774
6308,  adult decision college buy guinea pig university iowa,0,1,0.7015917815588476
4386,93 feature car1 1503 yellow black feature car buck tag radiator suppo  673xx miles  tco1nknfzqbo9,0,1,0.7447902208133049
3947,  real bitches suck dick,1,0,0.0428141228158676
593,reason amelia came vancouver distance jamie dakota amelia colin,0,0,0.4998631364622774
1202,ready love,0,1,0.7882879534410051
3830,  man hoe heaven stay taking day,1,1,0.5089922112162176
4891,lol getting thisearly bird catches worm,0,0,0.37115773217349207
5235,going view point seeing star child monkey,0,0,0.32727660415473914
18,friday wine chill,0,0,0.4998631364622774
97,gets angry,0,0,0.484319232488801
713,posts seen happy come join nowlinkup,0,0,0.2903311243985304
3535,aint going movies hoe straight sexing,1,0,0.2723286966351433
3972,think bad bitch meaner,1,0,0.3874984773635664
157,father day dear god father u r real care taker thanku thing lord,0,0,0.10082434406970162
5691,pierce wouldve easily drained shots hes trash smh,0,1,0.9711516411768369
1318,holy shit trump 1 person cheering n e new jersey like lied,0,0,0.4185671887594364
3618,lex steele know yall know knocking hoes years moaning process  tcoiz75pey71z,1,1,0.6330366839131584
3825,  feminism noun perve ed political ideology hateful bitches fat airplane seats gt  tco,1,0,0.26160241309172205
320,love cry cry cry,0,1,0.6136611304424854
2716,happy dont incessant thin veiled gay minorities,1,0,0.29278662343796824
3470,chase pussy sin falls ya lap blessing,1,1,0.8239220330921443
1321,lets happiest people dont best best,0,0,0.35718145016806296
1042,thought today gonna turn amazing,0,0,0.4586399583132143
426,pretty sure orlando shooter christian left blaming religion muslim religion n,0,1,0.6807326746733947
5059,big bird holds press conf claims care letter f,0,0,0.24573268773152485
2805,launching january stay tuned dates,1,1,0.6292646321279015
448,road,0,0,0.4998631364622774
1546,voted scared little bullies,1,1,0.9018276825581664
1836,comments joke smth opinion dont think,1,0,0.07899564851263213
4270,best yankees derek jeter joe torre  tcoxmyxfdbkox,0,0,0.4998631364622774
3723,  bae turns hoe  tcoh37nsqcmar,1,0,0.3703358744585565
3981,smh niggah,1,1,0.7442866192056523
4093,fuck twitter aint getting bitch,1,0,0.20383944266607879
6815,remembers middle schoolhigh school throw paper trash seat yell kobe lmfaoooo,0,0,0.3544008493095981
1079,ill follow,0,0,0.32582295190094823
6746,time 2 kill 2 birds 1 stone work renew food handlers card online push play dumb class,0,0,0.052165310856447634
2752,latest maryland daily thanks,1,0,0.4998631364622774
3980,skinny girls gotta couple rounds pussy,1,0,0.4438703485705308
4717,yea dont live guess got roofs arent fixed charlie jeanne,0,1,0.8007279343615631
1303,blessed work alongside 2 years,0,0,0.4767228746956672
3410,bitch texted,1,1,0.6043142444140601
6492,  birdits planeits supermanu,0,0,0.4998631364622774
4519,know best bird moves,0,1,0.6281258396319834
4105,ion care im wrong bitch dont blow ur horn,1,0,0.1356848962036402
94,2nd bihday,0,0,0.4998631364622774
4881,dont mean crowd crows,0,0,0.3029412361093548
586,sweat jacket jeans,0,0,0.4998631364622774
6787,watched crows eat sandwich,0,0,0.4998631364622774
3319,gotta atleast 510 bitch lol,1,0,0.34515153857127295
2139,racists ceased rant 2016,1,0,0.19934036787729617
4889,approximately 12 crash wasnt supposed members seal team bird,0,0,0.4998631364622774
1386,thoughts w lgbt community today monstrous thing,0,0,0.13139837071199575
477,school na,0,0,0.287742438150598
4341,best asian massage park slope rated spa 7186220221 24  tcou3pzev9e9q,0,0,0.4998631364622774
2705,coming ultra like surprise surprise play golf,1,0,0.449968491271227
4223,3 0 mcca hy outduels keuchel series finale  tcohijjauktjn,0,0,0.4998631364622774
6798,went open house today   place trash ewww,0,0,0.48229741293703665
1006,ok guys sleep wish youall spaces happy universals luck forevers love,0,0,0.3545637287916482
2998,fuck assholes theyre niggers look alike,1,0,0.3952222546036381
3444,yall mean running telling tunchi wtf im thats nigga dog niggas nd bitches,1,1,0.9757320740426022
6034,  jets bills dolphins win sole possession place feel mr belichick,0,0,0.4998631364622774
6506,  prime suspect murder 23yo british jihadi wait declared allegiance anonymous  t,0,0,0.4998631364622774
4366,feel like season offensive concepts inevitably trash good,0,0,0.4412104950600569
4052,u hitting u gotta bitch love dont u dare em slut,1,0,0.032685673880522875
2575,thought factory leftright polarisation 14,1,0,0.4998631364622774
3166,  ashamed ill single life fuck w nasty faggot ass white man,1,0,0.2973271656552579
488,florida pulse gay club attacked orlando 20 dead bbc news,0,0,0.476685765656315
2819,white people rest,1,0,0.39370403141063465
1455,obliged request citizens cleveland night hope doubt staged,0,1,0.9488232955121731
5957,  gold standard isnt close silver  tc,0,0,0.08240610251307001
1540,woman catcalled walking shuts harassers best way,1,1,0.5445034792332434
562,feels good buy new clothes losing weight kept putting lazy,0,0,0.47976193855468463
5949,  week thursday game look forward jeter deserves night,0,1,0.7454648104108206
5014,half no h american bird species threatened climate change  tcodwsyb5boda  tcof0pvulnf4c,0,0,0.45209343866752094
2273,trump trumps love mustfall,1,1,0.9943489138957335
335,4 days till ahhhhhhhbrghhhjfifowndicosmwvdkckaowj,0,0,0.4998631364622774
3626,lol bitch,1,1,0.5191681575465212
6808,test today im making pan brownies im going lay bed day   eat hea  content,0,0,0.4876996478128241
1673,attempting sabotage country final days,1,0,0.4998631364622774
24,theres baking frenzy going bake easy kitchen tastings today,0,0,0.38107534100603235
2389,atlanta mayor   police force allow rule city block roads   freeways wo action,1,1,0.6627501482450608
3873,  fought 2 little bitch ass 6 yr olds month ago  tcorasgyut6pj,1,1,0.6945626336724249
6475,  declares victory introducing governor charlie baker  tcohykwrvd,0,0,0.4998631364622774
5845,  smash windshields   birds bees coors light drinkers know wer,0,1,0.5222415721516178
2183,vandalised condemns act,1,1,0.5204847740869694
1583,muslims hate america,1,0,0.45664553307922917
6241,  remember paused allstar game honor mariano rivera  tcopqedosoglo,0,0,0.4998631364622774
2747,giant version flapping i95n,1,0,0.4998631364622774
6805,charlie tries walk room cant remember locked door  tcof igzzpqf,0,0,0.4459934981753255
5823,  handed flight good hands bird  tco7vjwdcdtxv,0,0,0.4717367822844558
2405,ignored,1,0,0.4998631364622774
4964,special time place decaf coffee trash familys motto java habits,0,1,0.505451828524592
6452,  birds arent meant caged,0,0,0.3894437680306297
6121,  pick president uncle tom association pick larry elder,0,0,0.008127448840514551
829,invest people lifetime,0,1,0.5192507082466168
5889,  yellow  tcoxb4dkwuoki,0,0,0.3427742084388276
6318,  aint gator youre gator bait,0,0,0.3105310275095589
5621,nicholas rushlow wearing lucky yellow shi  nails theophylline bitter crystalline compound extracted tea leaves,0,0,0.4417098720430143
3186,somebody choke fucking retard keeps yelling mashed potatoes tool,1,0,0.26985075141026604
3415,equality niggah,1,0,0.02924174211555607
1609,jc penney employee holds customer headlock wow havent responded,1,0,0.4998631364622774
4775,oh phone trash knew,0,0,0.46812355750486173
4830,ve ical nip barsi horizontal ones think itll look hella cute,0,1,0.59390939384113
5973,  isis jihadi terrorists post 90 tweets minute spread propaganda  tcoerjmvef996,0,0,0.4552937792012851
1062,thankful sense taste,0,0,0.4998631364622774
3993,swag bitch  tcoagsweopebp,1,1,0.6043142444140601
1861,u dont u single race,1,0,0.12226337048324089
4875,like worst lyrics post beautiful dont know theyre talking trash,0,0,0.32567086118530014
2400,seriously got rejected driver soon got car im white wow finest,1,1,0.7795365531993498
1478,trump suppoer racist racist trump suppoer irrefutable truism tolerated,1,1,0.9953435230125771
6814,needs alarm worlds annoying bird outside window,0,0,0.3554152926816844
6693,rule tie goes runner safe,0,0,0.4998631364622774
379,apple hasnt updated 13 391 days replace words pictures got going em,0,0,0.01095870664616282
3750,  bitches fly like peter pand tho,1,0,0.07705520411589314
5040,work wish floating 15 ft sale walma  redneck pool husband probably hasnt cleaned weekend,0,0,0.2727949206603362
200,depth light day,0,1,0.5121598048662751
2500,sea shepherd suppoers racist,1,0,0.48216936633221097
4862,bird hats gt hat,0,0,0.4998631364622774
3659,things calm pussy cali tree,1,1,0.5773947445709511
2474,white establishment cant blk folx running loving promoting greatness,1,0,0.016855619111543225
2134,pa 642 mil rejected business   stoppe,1,0,0.4998631364622774
5426,im camera shy dont talk phones love rainif youn kno life wouldnt understand,0,1,0.5781658953364153
1085,lucy national disgrace harming women truthfully suffer sexual assault,0,0,0.48678904023316033
5232,god male female blades grass living thing reproduce stay ea h birds bees grass sexnatural,0,0,0.22719130681545996
2576,wanna fucked id 13479 meet,1,1,0.997994608636361
757,book 59000 58000 cashier cant close eyes let pass walk came,0,0,0.3542214952746741
1721,oh yes rude nasty behavior brought main stream,1,0,0.17113831469935203
2874,preordered sounds great book,1,0,0.4998631364622774
5674,overripe eggplants good eats,0,0,0.4608992518074891
3227,took find hiding lime tree dis bitch da wrong tree bro,1,0,0.2489686696318872
1733,feel hated potus,1,0,0.4998631364622774
2927,ultimately early wish didnt tell wish didnt,1,0,0.07722758801575635
4551,yankees,0,0,0.4998631364622774
3077,bitch u sunday nigga,1,1,0.9724993474589847
1194,thats standard home minister,0,0,0.23053697682452615
3440,selfies booty pics cause bitch look like ass,1,0,0.43130255137111984
5051,fearful wrath god country mock christianity embrace perversion abo ion bows pcmulticulturalism,0,0,0.13781771642969606
1865,people originally meant white landholding males,1,0,0.39370403141063476
1560,clearly humour attempt media undermine wont work trump,1,1,0.9900503413852064
5144,believe people evolved apes im quiet convinced evolution man  tco1rswgnpltc,0,0,0.48739600393733795
1439,social superstar award cmas reduced award 4 active social media,0,1,0.999976700027161
801,paicipate tonight excited meet great young filmmakers,0,1,0.9866407616881835
2938,end,1,0,0.4998631364622774
5372,meanif blow foul yellow situation,0,0,0.42580624029472497
548,m ms mcflurries,0,0,0.4998631364622774
1452,toptags,0,0,0.4998631364622774
1408,like,0,0,0.4868427729615782
3488,fat bitches twitter names princesscookieneckbackcrack lmaoo,1,0,0.4880405282734065
1845,telling white students dont deserve live reason wont die,1,0,0.2906443817040973
6120,  easy youd think find astronaut monkey outfit minute,0,0,0.4786747146533826
2346,cowboys racist im convince fooh nigga got 12 wins yall gon swap white boy aint shit,1,1,0.9990662304614629
1329,bowling tournament dayyyy,0,0,0.4998631364622774
2782,comments spark calls,1,0,0.49581115475563214
1860,upsetting biggest fans,1,0,0.4998631364622774
3408,like got time wasting bitch broke,1,0,0.4658625968212776
3850,  bitches thinking soooo like everyday average instagram bitch,1,1,0.5117625548589689
5061,bjergsen rune page dont reds quints mean reds blues yellows quints 47,0,0,0.29808958787333906
4848,nd kno love clams lol,0,1,0.6849335072942611
5776,  drops trash mixtape dms  tcowkfjfjknci,0,0,0.4020502368438332
6317,  youre playing flappy bird 18002738255 national suicide prevention lifeline   save lives,0,0,0.36918711922152647
4735,ugh,0,0,0.4998631364622774
4483,gobbledy gook dont game,0,0,0.31739711480382343
519,spoilers ok people,0,1,0.5116447032619916
612,ideas want tell long list ideas came,0,0,0.016587525423189583
2324,mens moto 360 sale womens,1,0,0.4998631364622774
4311,tweet  tcoxwmkac1aw6 dis like da colored brady bunch,0,1,0.519535952158601
684,lovely review recent customers hayes thank lucy,0,0,0.034988803663724886
5632,note rocketeer removes cardboard launcher carries trash bin fleeing  tcosb3u1xpeg4,0,0,0.44899664872286205
492,happy sunday,0,0,0.4696238699149239
6371,  radio trash,0,1,0.5755285434693859
743,enjoy day,0,1,0.512631134355323
324,works winter blues,0,0,0.4998631364622774
5785,  dont drunk pass sta  making colored duct tape,0,0,0.24109078160429237
3130,members nontraditional religions subhuman trash,1,0,0.4527018823965005
5315,talk trash spo s,0,0,0.45943101813293485
1047,alice,0,0,0.4998631364622774
4698,like ur domes,0,0,0.23469912726190043
1373,decided lens want basically cost mogage payment nice house,0,0,0.2516172132004659
7000,clam shame,0,0,0.4998631364622774
325,journalist people assume diligence food thought,0,1,0.5072201593502598
5520,la una vez en jap 5 japoneses crearon una que atrapaba ladrones primero la la  tcokhzl8pfgct,0,0,0.4998631364622774
587,bought guidelines exercise testing prescription book,0,0,0.4998631364622774
3808,  fat bitch want skinny bitch cant cook nothin hoes aint hungry,1,0,0.16285909873412036
6417,  oreo speedwagon,0,0,0.4998631364622774
1076,smilemy life,0,0,0.4998631364622774
3197,white trash okies dont count real white people count white person count person okies arent people,1,0,0.16718608744036864
4794,cute love yellow raincoat contrast that her hair looks cute p love face icon,0,0,0.24285967120262542
5809,  ran outside mullet flowin nips shown shotgunned cold yelled saturday welcome sexy beast mer,0,0,0.1872311138482115
4020,bitch texted baby baby miss,1,1,0.5259509403376931
3196,white bus drivers white trash,1,0,0.29407473345764695
3540,cant disrespect ass bitches,1,0,0.13607218068284513
5969,  turn phone loud tweet hear bird chirp,0,0,0.36576881874117595
734,global trade balance climbed previous 242b 2419b april,0,0,0.4998631364622774
6842,wow yellow pagenaud marco screwed maybe yellow coming,0,0,0.3546295812772845
3810,  smoking weed unattractive haha trying high bitch im trying turn,1,1,0.6603506705384156
89,happy suppo golf tourney 4th place,0,1,0.7629075927895338
3247,marrying avoid paying child suppo  win yeah lol dont hoes   thats ok,1,0,0.10309573696812321
5853,  think zlatan class way talks trash,0,0,0.06953143794965344
5528,let jig commence  tcopqvjievqza,0,0,0.21768086127731978
5706,republicans massachusetts governorship coakley conceds gov race charlie baker  tcounfdqcqhyk,0,0,0.29399754236930714
4756,probably yeah accounts personality handle wear yellow suit puts points,0,0,0.032501096702543864
3403,ohh bitch gotta fck girl second lil family frfr,1,1,0.6209967266024058
1559,repeat concept talk e,1,0,0.4998631364622774
3307,im otp bitch hold,1,1,0.6023341869587128
5000,acid yellow  tcohkpom1im,0,0,0.3427742084388276
199,day today,0,0,0.44842440630064156
1922,plz sign,1,1,0.8879536165541805
2652,hitler comparisons,1,0,0.02246078831826944
1562,fo woh texas police chief officer acted rude racist viral video,1,1,0.5220216124007412
74,flying high bremain odds surged 74 rabobank,0,0,0.04984257206258504
3406,fucked bitch,1,0,0.02028226318637215
6050,  die flappy bird  tcohknutfdvjz,0,1,0.8294488394525373
5201,wondering dhs buying ammo know charlie manson er race war sta s,0,0,0.21801927091885812
4240, tcovii3smgrm3,0,0,0.4998631364622774
6028,  yankees p michael pineda ejected game substance found neck  tco7c3ekgdovb  ,0,0,0.0037772460029257765
2192,anc prosecute type offences white people listen zuma malema know,1,1,0.5052990015589841
2846,libtard,1,0,0.4998631364622774
4662,maam clear tweet careful brand race traitor nerve thinking,0,0,0.3056108150109049
4177,recipe calls leftover brownie hell leftover brownie thats brownie havent eaten,0,0,0.4433360717407674
1169,getting prepped delegates arriving,0,0,0.4118222965490523
5138,didnt hit slopes today snowboarding lessons thing morning,0,0,0.07054983666846242
3870,  bitches dress like pussy taste like hot dog water bad grades  tcowrfv9ld6eo,1,0,0.46993795881195843
6200,  birdits planeits jake mcgee  tcowvdlscodvw,0,0,0.4998631364622774
6494,  master a  eating powdered donut looking like left charlie sheens house,0,1,0.5373188037348379
3485,everybody got foreign bitches foreign cars,1,0,0.4597226304952463
4707,mets fan tried telling rivera isnt best yankees time closer wtf,0,1,0.7289479369169665
4747,saves brownie,0,0,0.4998631364622774
6389,  reds havent lost series yankee stadium 1961 world series,0,0,0.18576202975068112
4620,check aint animated charlie murphy,0,0,0.2800882053208267
3164,  aint bout murder game pussy nigga shut gang,1,0,0.056459445063076305
4526,hes definitely trash bill cohwer stanford head coach want job id hire new gm course,0,1,0.9133867530529485
3882,  bitches talking bout dey bout ta chill going bitches saying dat cause getting cold u bitches,1,0,0.0011486027539546388
4594,thanks follow guys im enjoying cold yellow belly right,0,0,0.30438365486073277
6533,  new avi thanks b oreo,0,0,0.49644132432850685
4831,touch nedchuck mix,0,0,0.4998631364622774
843,ahhh hea breaks like keeper,0,0,0.4954013369074151
6597,daughter seen charlie villanueva questions 1000,0,0,0.4998631364622774
5905,  charlie sheen man lol  tcofcfsbvaphh,0,0,0.4623632725183086
4155,mans trash mans treasure,0,0,0.47248468770379987
3544,trust hoes,1,0,0.33944571714527094
4014,hoes lost   hahaha wanna bet dont job lmao,1,0,0.36125078575762876
2021,todays donkey proud murdering real palestinian semitic children thats,1,0,0.4749864278621387
6037,  realize games mean hillbillies play 162 games year sh,0,0,0.0130776130822892
209,finally getting opening private,0,0,0.410494655137539
1407,bought dont speak,0,0,0.26582693045243766
2717,10 hours walking woman,1,1,0.5409477398593883
6745,thw white iron band plays weekend fargond aquarium21 friday102910 charlie parr nightsaturday,0,0,0.42558813119113076
621,attack bull game 3d think head city,0,1,0.5420856087522125
2973,fleek yo vocabulary faggot,1,1,0.5757799612420085
5897,    ok im watching mook vs luxneither good mook 30 wasnt close vs hitm,0,1,0.5112632601311344
6591,smuggled letter gaza tunnel digger details suffering hamas rule  tcojusiee1yhk,0,0,0.4998631364622774
3160,  green azz niggas   yall new bitches condone dat sucka activity dat doin,1,0,0.45142087571329864
1003,augst dj vengossie,0,0,0.4998631364622774
2628,arabs islamofascist,1,0,0.4998631364622774
6064,  texas ranchers terrorists repo edly caught border feds clam  tco1vynd9zbph,0,0,0.4998631364622774
4356,cont provide colored stickers place nametags members indicate preferred pronouns,0,1,0.5327803859702936
1650,stop perpetuating false racism leftist subversive politically correct propaganda america racist w,1,1,0.8420665415417783
6601,dont want true life story american heroes bizzy lazy krayzie   wish wanna watch hillbillies shoot pumpkins,0,0,0.07274674229637104
1088,fathers day weekend fathers,0,1,0.5067617136131268
6657,african goshawk accipiter tachiro species bird prey accipitridae family fou  tcot9xi8iwocs,0,0,0.4998631364622774
287,wrong people talk bro ugh feel bad,0,0,0.43296542940895283
551,little crab,0,1,0.9646824580916981
3405,wtf ur tumblr bitch,1,1,0.9818472612887327
4060,fuckin wit niggah aint fuckin wit real niggah,1,0,0.019791163036711083
4101,bitch dont like somethin wrong wit da bitch,1,0,0.21985615959449273
4652,dawg trash momma got charged littering dropped school,0,0,0.3252891370089222
5217,ga charlie,0,0,0.4998631364622774
5642,officials jihadi cockroaches booking tickets cruise ships syria  tcohwkfme75kx  tcorltlvygptl,0,0,0.4998631364622774
1427,ow remove annoying groups facebook notifications provoking thanx,0,1,0.9246074751430704
5625,gives trophy cause im old colored,0,1,0.7935078354368121
4542,taking franks advice ate yellow snow,0,0,0.4622089696587139
402,grass gets ur mouth bc u ur croc washing toothbrush brush teeth,0,0,0.24643653990669878
1035,great local tweet share jivemap,0,0,0.4998631364622774
748,congratulations making ghana proud black star love daddies day,0,1,0.7236984114314615
1962,white girl sex black guy best world sex,1,0,0.40551963973228766
42,new stoke tea room final touches opening week,0,0,0.49682622903359586
1980,libtard,1,0,0.4998631364622774
2447,jokes women penis humping girl,1,1,0.8132238545804142
5179,ff consistently marvels worst prope ies ultimate ff good entire ultimate universe trash,0,0,0.4381912032286721
4336,best asian massage park slope rated spa 7186220221 24  tcogpbi04yobq,0,0,0.4998631364622774
1898,tyler perry claims reverse racism critics tlc series,1,1,0.591282478266204
5683,people uncivilized,0,1,0.5192507082466168
1422,tired actually going actually mean work,0,0,0.40959477621629403
738,soed wedding flowers,0,0,0.4998631364622774
983,gonna text bet wont text,0,0,0.29114618699310574
6401,  ive seen lot democrats charlie baker ad makes want scr,0,1,0.8682352211213282
4837,puppets like intentionally forever cripple peoples ability unify eco political consensus,0,0,0.4955109072373934
4413,jeff luhnow blame astros blowing red sox yankees hc,0,0,0.1412678478048047
5279,hey fans good score  tcohlqal7cigf,0,0,0.4462872850975263
4033,translation slow saving hoes 1 1   saving lives,1,0,0.2581073169935491
2863,shot inside pussy office woman,1,1,0.5978365831974448
2269,kills 2017 remember born hate love change world,1,1,0.7117452363024211
1769,dont wish happy new year like,1,0,0.09328549395753256
1264,whats going service havent able 4glte day today,0,0,0.32243881185264645
2648,libtard,1,0,0.4998631364622774
6748,senior class oreo funfetti bars den morning,0,0,0.20992696293860208
1500,dealing relatives reminding clock ticking help,1,0,0.4998631364622774
1684,good wont win oscar,1,0,0.19628180714372856
1353,swear nicest people screwed,0,1,0.5106324117513471
4340,best asian massage park slope rated spa 7186220221 24  tcospvogfyxzt,0,0,0.4998631364622774
3400,pussy,1,1,0.6524989875195703
1653,country argues different shades black,1,1,0.5676316271092374
1048,thankful grandparents,0,0,0.4998631364622774
1633,looks like damned fool 50 years usa openly opposed settlement buliding,1,0,0.010648095292471415
1621,coz vids dont mean woh wotching hilarious watc,1,0,0.33269913866964734
1883,oppose,1,0,0.4998631364622774
4310,thats fav care album trash,0,0,0.15972439019864973
550,day america happened,0,1,0.5132623699656547
3500,fuck bitches disrespectful dont care talk fuck ya boyfriend speak girlfriend,1,0,0.18554359333336468
5862,  oreo cheesecake bites  tcoyboqr jyt,0,0,0.4998631364622774
971,slp poland happy valley 97086 usa valley pls,0,0,0.013626706547192353
297,pa 40 billion plus group,0,0,0.49988770230865087
3839,  cant stand messy hoe true story,1,0,0.1402507529794599
1224,cashual xd ahahhskavsa,0,0,0.4998631364622774
6979,teeth break person 10 yellow teeth immediately drop 2,0,0,0.2615753509915656
4971,saw theres 15 slope wire zipline,0,0,0.4998631364622774
5463,im glad met chick reminds trash left,0,1,0.5123723225489693
6272,  thats god brownies replace boys,0,1,0.6978820859946425
3004,im jus tryna vaca away niggers bro,1,1,0.6022683723310152
6436,  occasionally play flappy bird die getting remember hate,0,1,0.6085658078339963
101,secret happy life legsclub,0,0,0.4756544979106536
3384,small pussy size plugs,1,1,0.5769714149727055
1282,turns breaking promises sucks impoant ones broken,0,0,0.4998631364622774
1979,uk governments new antisemitism definition conflates racism valid criticism israel open,1,0,0.4686377213773354
3278,rico shyt money hoe,1,0,0.3251828755583203
1437,lemme find boiler month june,0,0,0.23462059661981235
3615,leap tall hoes single bound,1,0,0.37683510265637943
4902,jim crow laws segregation lynching laws anti womans suffrage laws amazing doesnt want bring,0,0,0.31564335124354076
3358,bitch,1,1,0.6043142444140601
3298,herd dope boy herd gold digger know real bitch fuck like real niggah,1,1,0.618522347623563
799,summer rich culture,0,1,0.9003322377985764
6816,wouldve known jesusll come ghetto level thorough like black heroine,0,0,0.01046213556624429
1374,dad best job ive fathers day,0,1,0.6058478168225753
1884,preying poor,1,1,0.6517350668950668
6099,  rick scott takes 49 vote charlie crist takes 46 scott wins second term  tcommkygcyvg1  ,0,0,0.4998631364622774
1220,said way follow herby didnt proly good n lookin good,0,0,0.04063201969078047
347,time checked mps represent wishes vice versa,0,1,0.9111698406165882
1021,constitutional law scholarprof pres obama calls cuailing constitutional rights wo process,0,1,0.5307502372460596
4123,sorry wrong bitch,1,1,0.5353817338514735
6092,  mock michelle obamas video turnip line succession president  s,0,0,0.0001607704248665896
6223,  ad haitian charity water life mocks people use hashtag juxtaposition,0,0,0.24983874329668737
682,fave pics,0,0,0.4998631364622774
2623,like lol wtf let white house youre shame,1,1,0.8891218361440065
4955,okay cool im black fuzzy pink sparkles hallelujah,0,1,0.5210487194008548
5002,deztinis session needed lmao jk girl good yob lol  tco3spfhbbkvd,0,1,0.678619956993328
88,denial probably forever damaged brand,0,0,0.4998631364622774
466,istanbul bans pride parade safety reasons,0,0,0.005941006044625635
6676,early bird takes nap noon,0,0,0.473748724529259
5697,pops interviews remain warm fuzzy,0,0,0.4998631364622774
1617,disgusted watching defend career   intelligence informing future gen laughable,1,0,0.4998631364622774
3916,  musty pussy maggot bitches tryna lick sac riches fuckemx3,1,1,0.9732087383342776
3904,  good pussy change ya life,1,1,0.7305882017465856
961,love u u time ur,0,1,0.5740009212360313
6138,  jadeveon clowney tops latest mock draft hes 15 20 year guy  tcof9nzpbbvrp,0,1,0.7250281990516414
2046,libtard,1,0,0.4998631364622774
158,true verything life   love changes got little elfs hoppin especially,0,0,0.1850528883709497
352,save 30 awaken summer walt disney world wednesday travel,0,0,0.2178896387064158
